iter	CrossEntropy	F1
0	0.564766071	0
1	0.4661326368	0.01801801802
2	0.3868828261	0.01801801802
3	0.3281124634	0.01801801802
4	0.2842735664	0.01801801802
5	0.2519729025	0.01801801802
6	0.2283531989	0.03571428571
7	0.213383024	0.05309734513
8	0.2019967987	0.03571428571
9	0.1907215528	0.03571428571
10	0.1801814142	0.03571428571
11	0.1725817834	0.03571428571
12	0.1651875361	0.05309734513
13	0.1604503167	0.05309734513
14	0.1564955989	0.05309734513
15	0.1512755675	0.0701754386
16	0.1480543803	0.0701754386
17	0.1447639894	0.08695652174
18	0.1413321682	0.1034482759
19	0.1398904954	0.1196581197
20	0.137495947	0.1355932203
21	0.1352633535	0.1355932203
22	0.1330095648	0.1666666667
23	0.1300277678	0.2113821138
24	0.1278972556	0.24
25	0.1255962808	0.253968254
26	0.1231726798	0.28125
27	0.1215212683	0.2945736434
28	0.1198516205	0.2945736434
29	0.1185125937	0.3582089552
30	0.1174779117	0.3823529412
31	0.1162738412	0.3823529412
32	0.1146895287	0.4615384615
33	0.1129783517	0.4615384615
34	0.1108581929	0.4931506849
35	0.1101287312	0.5034013605
36	0.108367428	0.5034013605
37	0.1060771803	0.4931506849
38	0.1052008104	0.5135135135
39	0.1037441618	0.5430463576
40	0.1019778952	0.5333333333
41	0.1013565818	0.5333333333
42	0.100181951	0.5234899329
43	0.09944772479	0.5234899329
44	0.09875407739	0.5234899329
45	0.09790834421	0.5430463576
46	0.09698493313	0.5526315789
47	0.09624299828	0.5526315789
48	0.09553867637	0.5526315789
49	0.09480377805	0.5806451613
50	0.09395391823	0.5897435897
51	0.09296294973	0.5987261146
52	0.09247217125	0.6075949367
53	0.09069477111	0.625
54	0.08994472014	0.625
55	0.08949052194	0.6419753086
56	0.08896341737	0.6419753086
57	0.08754606162	0.6419753086
58	0.0863197118	0.6585365854
59	0.08552839785	0.6666666667
60	0.08425939737	0.6746987952
61	0.08362153837	0.6826347305
62	0.08298133451	0.6746987952
63	0.08228245966	0.6746987952
64	0.08141119578	0.6666666667
65	0.08081842772	0.6746987952
66	0.08002594817	0.6666666667
67	0.07914394941	0.6585365854
68	0.07805919939	0.6585365854
69	0.07711723587	0.6746987952
70	0.07652796972	0.6746987952
71	0.0758192611	0.6982248521
72	0.07434450632	0.7209302326
73	0.07389555356	0.7209302326
74	0.07318089594	0.7209302326
75	0.07240378207	0.7209302326
76	0.07154763405	0.7356321839
77	0.07060976217	0.7356321839
78	0.0695304797	0.7356321839
79	0.06908010178	0.7356321839
80	0.0686036709	0.7356321839
81	0.06798507178	0.7283236994
82	0.06743457292	0.7356321839
83	0.06685417106	0.7428571429
84	0.06622976454	0.75
85	0.06562896181	0.7709497207
86	0.06473654399	0.7709497207
87	0.06404278244	0.7709497207
88	0.06325050013	0.7777777778
89	0.06190207445	0.7912087912
90	0.06119265671	0.7912087912
91	0.06060855408	0.7845303867
92	0.06013417684	0.7845303867
93	0.05968789118	0.8043478261
94	0.05923861516	0.8108108108
95	0.05888038802	0.8108108108
96	0.05841968158	0.8108108108
97	0.05792189854	0.8108108108
98	0.0574091843	0.8172043011
99	0.05703165448	0.8235294118
